n_adults,n_youth,n_kids,gross_income,disposable_income
2,,,7168.674693178216,4113.992927633524
2,,,2584.1598906082563,2112.317014310534
1,,,6.997519866053294,638.8001791633164
1,,,699.154809244693,995.8309618489386
2,,1.0,23672.973384632947,13705.106698156438
2,,3.0,5474.514223529887,4576.387655105637
2,,,4853.788411435423,3930.8229141071615
2,,2.0,11673.592756652979,8055.541700209842
2,,,8920.926341056489,5553.233948291024
1,,,1369.825766426064,1219.9967972706672
2,,,4866.637537960287,2856.6267716275656
2,,3.0,78.8079852990685,1964.7550607748326
1,,,4588.328379871759,2611.1799085089506
2,,,2586.6183186506564,2078.6066158103945
1,,,5124.236410434872,3059.040359682862
2,,2.0,2086.137336370827,1982.5879371412666
2,,,1614.132529488,1403.4980553442024
3,,4.0,1343.9725415845667,3367.9895263404214
2,,1.0,163.23212331473871,1371.7167834906136
2,,,4813.863091840658,3968.490574872835
2,,4.0,107.46933714849166,2559.685593143766
1,,,24256.366305485455,13579.669528947155
1,,,28.363641622311725,776.0
4,,,2655.0910224263885,3231.350335176682
2,,,4265.4939193060145,3378.071731822888
2,,2.0,6533.163896950948,4589.621517455105
2,,2.0,7857.386063336463,5512.112370808643
2,,,3954.8664849533243,2466.1651978537875
3,,,4569.320621822581,3547.9912158219786
2,1.0,,5402.77767847949,3700.049838870703
4,,,9365.550832166706,6689.793159440851
2,,2.0,1179.7992258824288,2236.736219782215
1,,,2213.8349379309525,1464.8073648347856
2,,,5003.184822010839,3284.598651929025
1,,,0.0,821.0
1,,,1047.3097912228277,1063.6720148666182
2,,,91.40017420524666,1228.9824333511694
2,,,0.0,1168.0
2,,1.0,6310.020711675805,4122.715604474296
2,,,4188.208450800905,3524.5074941346857
2,,,2580.825859873176,2027.9155367048936
4,,,344.9685248428329,2090.26739153297
2,,,1218.3998696255505,1186.2332029588838
1,,,1418.965109002649,1265.0073946758614
2,,2.0,5675.551379583475,4235.135344523163
2,,,1451.4874807788017,1294.6340800736202
3,,,2520.1138385525105,2473.405853254933
1,2.0,,1376.0381578260979,2115.74597927362
2,,,1719.1067744659586,1356.6527774683982
1,,,1351.504470846577,1245.7154676658365
4,,,7567.921117455763,5177.188861598086
3,,,9045.411441445374,5276.369328419429
2,,,2834.0261668301896,2457.7144773964483
1,,,20923.707558529084,12496.582575920382
2,,,5850.04221631487,3658.594913966535
1,,,1823.5161496144228,1642.39658107714
2,,,7390.848558585772,4417.5858047176425
1,,,4369.233318484698,2412.3164251591174
1,,,3027.6621741242247,2017.947505169936
2,,,4954.534422983459,3153.7846974335116
1,,,1271.550705341552,1348.5390759041393
2,,,3011.1161239869107,2662.1230362802808
2,,,1505.8189003582115,1648.0
2,,,4802.941373933142,3097.873818646101
2,,,4342.670268363262,2917.7251621373603
2,,,1810.2012275392783,1633.1571537840273
3,1.0,1.0,18696.783459591465,11495.480163934091
2,,2.0,11278.810674589731,6834.786708783127
2,,2.0,12110.594057278628,8363.837510496789
1,,,1815.460437028271,1414.005722343671
2,,1.0,4259.035824527054,3506.9265834423754
4,,,9374.267489481084,5752.018788719882
1,,,3741.346480496456,2846.3532901790886
1,1.0,,21714.42537636519,12527.15100536003
2,,2.0,8072.526051507798,5705.773360588946
1,,,229.14132841691367,229.14132841691367
1,,,1167.646021061634,1109.708955281341
2,,,2026.2653650603813,1743.5336611210923
1,,,3663.115343271177,2798.2746545225723
1,,,2734.3574658289954,2439.2658568068373
1,,,3635.5531570591033,2771.222531098027
2,,4.0,101.47606761739972,2753.8120997276187
1,,,0.0,721.1595425632675
1,,,2406.910998193595,2023.1778830729409
1,,,9.767590937654946,9.767590937654946
1,,,55.986955587048556,876.9869555870486
1,,2.0,40.84938583647856,1297.488339833593
1,,,0.0,861.0352589460343
2,,,2094.574737081863,1869.8701261225478
2,,1.0,1130.8261573052998,1853.0906053518515
1,1.0,,3789.1167658246177,2846.9407321145186
1,,,3802.1717875774366,2180.245285644191
1,,,116.47829359197641,116.47829359197641
2,,2.0,18497.39063273518,11290.243194771409
4,,,9603.462533626778,6276.681816231267
1,,,919.8922384149853,866.1180643153033
2,,1.0,4698.722326805968,4215.137809502089
4,,,4214.948919016299,3361.2696995785154
2,,2.0,8548.362226313287,6177.338523526689
2,,6.0,172.1793329042287,3417.570232083533
2,,,4042.515114844884,3359.345503885039
1,,,1463.873222321839,1141.4799629098147
2,1.0,,2620.422487971985,1978.2529039674052
2,,,4640.890798889976,4627.65330722171
2,,3.0,110.26223905794907,2305.840488242976
2,,,2668.777220816866,2549.784843556311
3,,,1105.893144676531,2040.1893021314581
2,,,338.0995496435456,807.2547870154841
2,1.0,,5455.7742611804115,3781.452444239575
1,,,1495.4863765191642,1090.078830718899
1,,,483.014212000728,428.34192763635934
2,,,5774.336397722963,3550.696963213896
3,,,164.04598825486465,1476.8997539559323
1,,,1391.7326991286693,1049.7504950145362
2,,2.0,36.62843240034524,1862.0536887929147
2,,1.0,98.641023193106,1540.3684158593671
2,1.0,1.0,28.034798132686696,1784.835998228809
2,,1.0,4364.501041277887,3528.5924299448657
1,,2.0,1346.5740616801404,2163.942957195144
2,1.0,1.0,3317.4735139157006,3288.9759675121495
2,,,7485.326967833011,4373.549221549082
1,1.0,,3660.6271683458294,2885.720292863154
1,,,1516.7051837079068,1097.005879422224
2,,,688.0572574096057,626.9667987665846
2,,1.0,7974.580586628266,4973.87431003386
2,,,3287.4136991108485,2908.1080400683877
3,1.0,,2131.834318209734,2311.9266115861756
2,,5.0,965.633311776731,3152.5410100579165
2,,,4287.557116379185,2873.91148734033
1,,,3186.7734423921665,2916.226015591201
1,,,2135.046157896895,2097.1284457404468
1,,,173.39574758152452,710.9463567882935
2,,,1734.2165989123923,1390.6156994447733
1,,,4245.542072549827,2575.8543342316607
2,,,305.9926452908053,812.3333333333334
1,,,1048.9074505035517,953.8054511909269
3,2.0,1.0,3107.032966198674,3955.86231629549
1,,1.0,1050.777579707529,1524.594775831366
5,,,8760.899352731725,5709.907625698041
2,,2.0,2000.462961582918,3058.913944272311
2,,,1857.8646466801758,1684.1344460311818
2,,2.0,2734.1402376784054,2952.1616060445576
2,,,4353.461467086088,2863.22026589808
2,1.0,,3926.557727196864,3108.4033786505015
2,,,1336.292469700239,1191.304736737763
2,,,1686.6837911430518,1747.5287082886684
3,,,0.0,1608.938151395805
6,,,341.36611854674413,3127.062355122889
7,,2.0,258.52175776008625,4973.759999999999
1,,,1005.4950842772137,1004.3525110029568
2,,,7435.866670782332,4170.314003221273
1,,,1172.149636778529,1110.3276541307466
2,,2.0,284.2836016838201,1776.1161937462919
1,,,779.5148176126298,921.902963522526
1,,1.0,3918.1681972992205,2833.0251761976656
1,,,2921.064091341663,1806.8950005998931
2,,,1520.2248274577819,1817.0194848296146
2,,,1780.3805849314958,1467.7227005244995
2,,,841.4333961654256,1367.5535646816486
2,,,2578.4872149497955,2489.426301529969
2,,2.0,111.63947407709341,2223.4275437557117
2,,3.0,94.09362868811142,1912.8464080860585
2,,2.0,4804.948437430303,4158.0599612054275
2,,,2884.6431217085246,2499.144560411097
1,,,1860.5521499980182,1276.4509125800023
2,1.0,2.0,71.10322098627634,1970.9999999999998
1,,,222.3810269846536,770.88937081555
2,,2.0,130.1234139237212,1709.5332563428815
2,1.0,,15.554571278275187,1647.92
1,1.0,,1594.01606404118,1700.930388938406
1,,,2267.838149993696,1906.293526979952
2,,,1250.6820163602526,1515.119350013844
2,,,2824.029357654861,2516.1255198171993
2,1.0,,6645.98693886014,4294.231811209198
2,,,7025.315052799562,6243.208177167732
2,1.0,1.0,7274.396684499042,5157.964867226075
3,,,3081.347779302801,2986.8974411818717
2,,,15068.968609797681,14628.500375509308
2,,,6517.555868706435,5774.363539245084
3,,,6075.149087169966,3865.0585944164623
2,,,5959.611345937021,4401.227383858608
1,,1.0,58.283048597640665,1054.5630485976405
2,2.0,1.0,2656.2648199235073,3324.5206490681544
1,,,4082.5946978114507,3610.4627516939327
2,,2.0,5131.950182107725,3885.3926276490106
2,,1.0,4073.3503062663876,3326.06695053744
2,1.0,,3053.826112378886,2884.693810145184
2,,,7594.616612727864,4286.561938250435
2,,2.0,6411.775571372576,5096.7500190094015
2,,,3899.0775020007327,3471.197092047946
2,,,4635.100686186168,2596.859820122217
2,,,2384.1344887501514,2185.1768543529715
2,,,1806.3579807597948,1639.1776061843466
1,,,2707.820988612672,1699.541218329691
2,,,3029.1591934572484,2188.7688348471092
1,,,393.4128348815611,903.516255490413
1,,,0.0,1829.8619064625
2,,1.0,4720.221233421155,3629.750985468028
2,,,2658.3798317371807,2399.530830300355
1,,,1970.8274930102775,1970.8274930102775
1,,,3173.6494606636365,1906.9414284416407
2,,,568.3773786185444,513.4800601590789
2,,3.0,136.51653365253742,2105.0
2,,2.0,2785.151144773349,2538.1090553729728
2,,3.0,6142.1259837817925,4622.593138765537
3,,1.0,4421.231025592249,3545.77518600456
3,2.0,2.0,242.20928410385199,2955.077831485167
2,1.0,,328.45833498003617,1818.8581935796794
1,,,2099.629553225945,1452.70089329238
2,,,5160.624351524143,4256.355440418927
1,,,2168.5096051755027,1454.5142075103997
4,,,1308.4873744928732,2395.7876586910575
2,,4.0,6197.436550160531,5630.965671526528
3,,,2559.4439439784596,1895.374470749512
2,,3.0,353.17498411161193,2069.6398923601196
2,,3.0,312.20096321307733,2181.4143540348364
5,,,17570.09700392642,10119.534848734216
3,,,6819.455574913441,4514.648863991735
2,,,7252.6104007167105,4924.686655377858
2,,,9323.472453639586,5688.034180292433
1,,1.0,26.668458157317364,943.5856865547479
1,,,4576.058112322804,2487.8145549625556
2,,,6146.93069114949,3554.1941864420805
4,,2.0,5734.340556307035,4596.752151922312
1,,,3398.7426610853404,2004.701706005842
2,,,229.59395357080274,229.59395357080274
2,,1.0,4972.766097985973,3934.0806007888496
2,,1.0,6595.406014516955,4395.899152277424
6,,3.0,102.99051983547189,3795.9864419903115
2,,,7377.183824525807,4402.452883221773
1,,1.0,3422.4830194697633,2651.711451047805
1,,,1676.3180034780373,1184.1512852408662
2,,2.0,7259.339627961564,5113.882448121087
3,,,6542.932363652323,4481.483089480058
2,,,5623.746936740493,2959.9133366046476
1,,,2201.271160740218,2145.666285647536
2,,2.0,2854.9710676603872,3418.063707225052
2,,,2632.791779763193,2347.2909007116036
1,,,1008.2805625399936,896.3614200980544
1,,,1921.134142232628,1741.7967418263722
1,,,4379.940067682942,2400.299563512899
3,1.0,,5148.277149353066,4366.912670962906
1,,1.0,702.7148884066222,1496.6943175705064
4,,1.0,198.12370025866647,2295.9999999999995
1,,,3757.5857151879754,3757.5857151879754
2,,,2144.67035852482,1913.3104515603761
1,,,3775.1368016206725,2162.7984173308987
2,,,5910.143098815311,3830.321571050797
2,,,8004.322489767406,4602.45317407728
2,,,3538.2192983246855,2885.7482699373895
2,,,3728.4489563701695,3230.933350117497
2,1.0,1.0,5505.386880386478,4209.986854091849
2,,,1439.9512185835597,1427.8120235630156
2,,2.0,7944.967582785358,4948.566716909247
1,,,3482.0666686721925,2706.7891157314425
2,,,2585.2319342154756,2433.150705222634
2,1.0,,4418.6050562220025,3291.6997305443356
2,,1.0,4509.449460246319,4424.48734327922
2,,,5483.00567321072,3239.309622372769
2,,,1871.4416226016733,1670.4984216317807
3,,,8057.049298827442,5704.58450600281
2,2.0,2.0,914.7846355993864,3020.935892109885
3,1.0,3.0,109.63670072954538,2900.1439895816497
2,,2.0,229.51451064276628,1753.5515294123857
2,,,5372.010932806031,3966.998681908559
2,,,2104.657746488883,1807.9940064694856
2,1.0,,2353.7259545807683,2825.9376804947783
2,1.0,1.0,1330.7555564611616,2037.570660773686
2,,,1397.5241426820537,1302.9506406531486
2,,,983.3990066359264,2615.0503739497817
1,,,2199.222034637468,1827.0473099381904
3,,,0.0,1784.4496410969352
2,1.0,,7994.891582252967,4837.340622587033
2,1.0,1.0,19.26058481134705,1789.2129534407327
2,1.0,3.0,191.14717089872605,2553.5262753388324
2,1.0,,3380.4000302031027,2880.0014192482995
2,,,300.8072551651146,293.30533295288177
2,1.0,1.0,1466.3524298275006,2029.9326575733876
1,,,1660.3504420526078,1203.2277863030586
1,,,151.25978235047415,128.9703272555366
2,,1.0,7823.038798744056,5076.442238062587
5,,,10338.409365141315,7121.452562933817
1,,,4555.5070047390855,2503.7743261971973
1,,,1646.6839987278402,1468.9817027532067
1,,,1734.6663585317851,1507.011868215963
2,,,5604.020213423843,3480.836183771705
1,,,0.0,666.6595545353435
3,,,6183.391038594766,4164.985421831399
1,,,771.8246378547115,751.2611248110613
1,,,1487.5335057774903,1155.7453550789933
2,2.0,1.0,12932.7731640406,8265.074709187184
2,,2.0,3534.4410749106287,3482.9760410934264
1,,2.0,2769.335887331195,3040.8790700727372
1,,,1135.770472426997,1159.5770472426998
1,,,322.11440265876314,770.1885904568594
2,,,32327.90501572364,18761.596091482286
2,2.0,1.0,2581.5726212419722,2957.9533426969665
2,,2.0,7492.962691761293,4995.995053558022
2,,1.0,9069.199588025274,5828.727042562202
1,1.0,,1855.5351386304228,1902.3730751756834
2,1.0,1.0,2973.300739920244,3174.3367654494614
2,,1.0,4989.785294912713,3488.921810461472
4,,,4203.042147636388,3305.5703343411374
2,,,3191.9021358664204,2913.00432933497
2,,,12163.50229178957,7109.087810832738
2,,2.0,2606.3480240852955,2585.0804273449135
2,,1.0,6538.039417824069,4491.891188733589
2,,1.0,692.8566108264945,1230.468180436831
3,,2.0,2883.4566104914525,3429.5682716485962
2,,,5610.362437451206,3414.9573335634877
2,,,3347.7536213811977,3020.4862379634455
3,,1.0,120.07607718891143,2195.1966128734034
1,,,0.0,736.16709224435
3,,1.0,7529.51318337051,5180.420531894915
2,,,8036.228482720515,7252.681777117904
1,,,3300.1775883432133,1997.7575832729478
1,,,1333.288837870044,1161.7104435331357
2,,1.0,4684.763577113613,3843.9494209055474
1,,,338.29398634072123,596.0
3,1.0,,395.87931177214244,2481.9589806155454
2,,2.0,58.824930314146776,1982.49064027458
2,,,3459.9367233573894,2896.856564515646
2,,3.0,177.90557230125052,1992.4975019545564
2,,1.0,7253.457387000798,5087.059273688519
2,2.0,2.0,95.00885484713581,2819.697890604238
1,,,1582.381123098396,1512.7564900817085
2,,1.0,117.66778183106311,1401.0688945552176
1,,,0.0,627.4580339583458
2,,,1790.8705095717626,1647.9999999999998
2,1.0,3.0,115.16898605883736,2872.373296458258
2,2.0,,7257.073460000064,5211.50654419488
3,,1.0,4448.135784960662,3952.2635614437913
1,,,4323.93311784976,2380.838907156006
2,,,2353.377955638186,1807.3357839205696
2,,,1422.915217097444,1268.5289160423713
1,,,180.66441168082355,417.5466817903061
3,,,4799.5565376511,3431.7553854407984
2,1.0,,11578.164856048472,6967.7063079696345
3,,,2482.080177372406,2462.9228575191814
1,,,1007.3028828117449,936.7302882811746
2,,2.0,50.313518831075655,2343.229648521305
1,,,2802.6622381320735,1758.4102742272366
2,,,1222.9561205870432,1537.8267683638492
1,1.0,,1632.530734772834,1753.496384731006
1,,,1369.2620189407894,1209.6723559690636
2,,,3556.95355584791,2476.68616468863
1,,,129.8791695018353,463.1666666666667
1,,,4341.781738806997,3200.3593876235063
2,,,1396.5562312240197,1439.6965468028802
1,,,178.63200447922517,963.7628603289781
1,,,134.7878891293684,132.7986809998222
1,,,0.0,705.8625160048377
2,,1.0,5392.331291398623,4003.5428661044543
4,,1.0,4184.794327180003,3953.0362396518376
1,,,1224.169163558372,1141.7995632225613
2,,2.0,4380.006940612344,3831.125760677369
2,,2.0,2919.392552911173,2543.8234691790426
1,,,1297.2659752751647,984.4514716299593
1,,1.0,444.0204463656678,1484.0814648423034
1,,,6478.090168075201,4092.765294170333
2,,,9031.533402640081,6936.5929262426025
1,,,4283.238386009855,2370.445946365557
1,,,2105.8516969101706,1406.702966876833
3,,1.0,11250.139643307315,7381.811553807927
2,,,221.06210555692513,1048.0
2,,,9403.923790995448,5270.519544829973
2,,,2932.5360237403984,2326.4388154698377
3,1.0,,6016.523472997559,4242.220795398911
1,,3.0,1723.39969736068,2342.5883592538503
1,,,0.0,681.2502919394774
1,,1.0,3183.0159886866113,2713.382892849668
2,,2.0,2829.928606263357,2549.925590726797
2,,,6532.452589176923,5365.579518261901
2,,,5821.003751427516,3143.369792642308
1,,,1273.143655198676,1237.601253297832
1,,,1248.0776839877367,1201.827077960284
2,,,18946.364549298694,14031.710584827199
2,,,3340.6516862503017,2979.6825866350423
1,,,2300.856276855193,1603.206877656468
1,,,985.0982858615305,875.7686647458756
3,1.0,,3886.6871168013995,3728.066125017847
1,,,1647.616522759386,1169.8326897344161
1,,,6907.528015927352,3621.126198302815
2,1.0,1.0,8216.548847866028,5312.500241694477
1,,,0.8753319083459528,0.8753319083459528
1,,,2602.803702047841,1659.7338222083813
3,1.0,,3977.354614307165,3044.478398195596
2,,,15185.792755376173,8742.044609048538
2,,,4582.266047251939,3768.7656633470915
2,,2.0,6653.501975942812,4377.620637983542
2,,2.0,6204.03766648368,4818.777016037387
2,1.0,3.0,115.90884048547387,2498.366958265744
2,,,15942.031977698744,9239.959159296312
2,,2.0,11105.570052053732,7113.136592733007
1,,,569.4921189630979,729.5895114292612
1,,1.0,42.12700194917086,1045.76
2,,,258.96947370366627,256.66139091148995
2,,,2145.4720771271755,1953.6820770668908
5,,1.0,726.800434802782,2946.882873556539
2,,3.0,2292.807721659943,2569.806254805696
3,1.0,2.0,16130.465159476978,11894.368183383358
2,1.0,1.0,3763.152127018734,2999.9164737667224
3,,,5990.648809086919,3575.2991075124355
1,,,1905.353562586694,1324.8964789738839
1,,,2522.571473438433,1675.7591691406592
2,,1.0,31.662778153632168,1344.0
2,,2.0,1530.6488190989792,1959.7117498097243
1,,,1112.7732239204465,964.6100549436223
2,,3.0,5582.700318007343,5450.0183416896
1,1.0,,3160.747860698504,2662.104725695411
3,,,4046.420784713585,3100.178934242308
2,,,0.0,1348.0
1,,,2599.40820803873,1674.710892258012
1,,,69.28317294025794,69.28317294025794
2,,2.0,224.6321805257532,1949.278656156733
2,,,3446.498448456401,3446.498448456401
2,1.0,1.0,35848.80575649008,22735.565115196783
3,,,3355.077625841216,2734.852653773658
3,,,5364.470992894198,3556.1503039029703
3,,,2180.9378673971696,1917.7254157320904
3,,,5677.378272380725,3517.541468332633
2,,,2907.3338073604186,2482.9764766416706
3,,,10333.115975643248,6352.110758854544
2,1.0,,3460.448757424879,2758.7065559423136
2,,1.0,3586.894093778713,2567.1247417123996
2,,1.0,3639.6607331340856,3277.31434978333
1,,,1007.2424170489523,898.3615451452677
2,,2.0,6074.773676578949,4752.835028374008
1,,,5174.242030201566,2791.180038370059
2,,2.0,11608.551230117397,7577.418716174416
3,,,5169.709975968683,3970.767890544611
1,,,2308.0933798424803,1571.8397449301447
4,,,4853.303260257217,3482.702818863679
1,,,1296.329658773016,1149.8631483831618
1,,,146.06540246589486,146.06540246589486
1,,,3373.561339486249,2020.1446072559409
3,1.0,,5786.959048394341,4361.433939957
3,,,5526.85149194469,3745.6817530496855
2,,,5821.97938471074,3111.080859044867
4,,,2013.2246634628607,2360.2953329854668
1,,1.0,411.4923348679698,1050.7675707956882
2,,4.0,114.4168861171429,2540.0
2,,,6302.66994107159,3730.769421373777
1,,,0.0,826.135004788912
2,,2.0,4716.7919461982865,3881.8312273800675
1,,,0.0,699.6025558441577
1,,,3775.4017049764702,2353.183264620591
2,,,9309.075802516922,5504.860386153931
2,,,3564.145953570007,2471.566495981541
2,,,4099.06578105266,2395.8385237607226
2,,,7595.069217759869,4391.8834876749115
1,,,761.8686564496531,698.9404350211612
1,,,2496.8425476765938,2049.128499436038
4,,,9869.216553787039,6333.943954061664
2,1.0,1.0,2831.9877400794303,2931.213246782511
2,,5.0,1958.416708215356,3339.764084467871
2,2.0,,28.95424641581245,2085.6120525945703
1,,,3269.523594032803,3107.9831515391775
2,,,5114.532004436211,3273.825518414488
1,,,2134.389822228444,1421.07544504875
2,,,13434.201435957631,7814.312174338171
2,,,2720.5398668453727,1998.2817651628286
2,,,990.6864546578736,1165.0102890054181
1,,,1512.795217259116,1351.0602842535993
5,,,246.06900166013165,2836.0
2,,,5017.996290552828,3549.9821106333347
3,1.0,1.0,1541.1560053772675,2933.990780953075
2,,,3521.0206345943325,2758.2965974264157
2,,,5264.816618200909,3248.774648783071
1,,,990.4995563801986,868.0851459583862
1,,,523.8553152976583,466.75183645997777
3,,,3526.1269115755817,3060.610338018926
2,,3.0,3305.06724189235,4131.734405290181
2,,1.0,146.56071658017038,1305.7112255623288
2,,,2766.2925247268518,2523.4883528235105
2,,4.0,4011.307698628372,3789.42113132296
1,,,37.067638615590326,533.6735014020719
2,,,3382.0429117130993,2785.186632777627
2,,1.0,18.335739310560857,1335.8807051313718
2,,,11417.730269718695,6363.020602822427
1,,,94.73325553418739,725.189225316324
1,,,736.7874166307041,656.8459819262728
1,,2.0,148.26446743946235,1832.486684958613
4,,,4090.531936897265,2780.525189484976
1,,1.0,1563.040504136163,1928.5952661303277
1,1.0,1.0,518.456586104501,1730.229480933829
2,,,11952.401484255995,6610.371657200386
1,,,1685.6713585165767,1553.7116829467864
2,,,1593.1030228228472,1417.4836899808843
2,,,7521.755088771207,4322.221280489819
1,,,1549.2427652588026,1379.4730834499878
1,,,421.2866925907002,690.7126063075318
1,,,743.3696176336011,869.6739235267203
1,,2.0,8186.351648459623,5309.27988010413
1,,1.0,45.562550124489995,1041.76
2,,,6470.959815346311,6349.705111866835
1,,,5188.983698834971,2765.0452005108637
1,,,4418.277193570504,2426.065290794564
1,,,1646.7539595099922,1516.0
1,,,1158.9209821583804,1030.2807531388003
2,,,2912.1607389484716,2433.890256784035
2,1.0,2.0,4438.819984021793,3990.5439814323763
1,1.0,2.0,95.46916324211537,1905.3144863475256
2,,,3297.1227017052342,2952.769583814209
2,,2.0,14766.749229754543,8960.82838390465
4,2.0,2.0,4354.895165649069,4823.571764970746
1,,,609.810821658616,1027.6555011810387
2,,,2583.600221150617,2549.180269095512
2,1.0,,117.96373271857016,1464.5362217171064
1,,,2369.2754739241036,2015.577471367822
2,,,472.00452761390824,988.0
2,,,2727.275298036483,2374.324596071193
2,,,2396.3921646185777,2136.396360503482
2,,2.0,72.81075409959792,1721.9975072137818
2,,1.0,6125.7696224501215,4367.104303032751
2,,,274.9560444640644,1002.9912088928129
3,1.0,3.0,3538.885786323761,4859.37980023099
1,1.0,,457.8662725141904,717.8962007797139
1,,,496.4048051668083,729.4065636856119
1,,,2772.733694411971,1734.0363857477942
2,,,2621.9907598457557,2295.1034750793556
2,,,1605.6636984404809,1701.4744037926403
2,1.0,1.0,5388.119186982608,4390.242009277332
1,,,327.82747785494075,651.5460011931283
1,,1.0,214.19547929538706,1089.3945815273141
2,,,4588.924252827465,3292.675763624064
1,1.0,,1280.8838091434172,1651.6698000339672
2,,1.0,2213.3364489666387,2254.060076334408
1,,,1400.1484363728061,1036.9511547042482
2,,,12561.146319485724,7603.695943299422
1,,,2204.213347896886,1812.372674837864
3,1.0,1.0,3295.900056548501,3334.726620967916
2,,,302.1851580825138,299.7217235577408
2,,,2516.7738737269615,1854.5714802463672
1,,,1004.8563448663583,937.6270938154606
1,,,1431.4435549243624,1164.3793954435237
2,,,5129.276105084386,4259.79514386369
2,,,1114.3020872582285,1278.5388924331749
2,,,174.02382682259008,174.02382682259008
1,,,1514.1131245078209,1096.448758157545
2,,,321.37027742702605,1382.3908314848716
2,,,2068.5064431980845,1706.7382210798396
3,,,5378.37215102436,3756.977750846091
2,,1.0,4955.652331791346,3286.6006690492673
3,,,8916.004533326437,5257.661324254053
2,,1.0,10058.557882086674,6811.464635294573
2,,,6807.005576011414,4684.674057603534
1,,,5449.8576353728495,2883.132338043743
1,,,1270.125277024568,1270.125277024568
2,,3.0,1589.3714148544145,2577.657136118807
1,,,2938.2528683371593,1845.4195555401782
3,,,3809.4646299955048,3061.306026768812
1,,,2448.7457886516813,1592.991792835575
2,,,10003.777683982975,7110.374618200726
2,,1.0,8944.140426110413,5585.350236866927
1,,,1178.6011392909722,1075.1707588940722
1,,3.0,57.40927214484677,2144.221909499797
2,,,6446.060817391256,3813.0956879237433
1,,,3301.617391545976,2151.1022909206977
2,,1.0,1485.2321009119175,1750.334399250582
1,,,1527.0048633175938,1138.294301581724
4,,,7414.704515391763,5713.684497218486
2,,,413.07422403870527,748.0
2,,,121.04721972938326,1228.0
2,,3.0,1670.9770249229189,2569.621906324444
2,,,3282.632479331995,2296.8421763321794
4,1.0,1.0,41.3088236910434,2672.0
2,,,2876.3390437303874,2565.061432599512
3,,,3753.3624780356786,3242.0872269327197
1,,,874.7554787079598,1120.951095741592
3,,2.0,3006.5141515876153,2801.730505096506
2,,3.0,93.25306886122338,2277.0912248998343
4,,,276.81946887109905,902.8525887134386
2,,2.0,34.256372303442035,2083.66127859266
1,,1.0,30.17425241540281,1292.4653344551261
2,,2.0,137.31681558821558,1785.4210129499277
2,,2.0,4874.7030215996565,3389.477972146816
2,,4.0,6631.891148806694,5131.242728118354
3,,1.0,5873.864892218159,4302.921598999622
2,,2.0,3931.6788492937353,3044.061136846778
2,2.0,,13285.853822620165,8130.2726943647685
3,,,443.22229740545686,1976.6444594810914
2,,4.0,4781.043337634532,4433.573978100609
2,,1.0,6302.879929911078,4058.280605096161
1,,,3391.6183517983654,3391.6183517983654
2,,,1015.9805624029652,1399.599212339467
2,,1.0,12643.924134142346,7721.29901309802
1,,,1102.1224133584226,976.2122413358421
1,,,3628.2938225158314,2109.6808782171765
3,2.0,,10375.132640632699,6651.625075954386
2,,,441.9364307674089,441.9364307674089
1,,,53.92220237501341,821.0
2,,,5541.975411716913,3133.920258328403
1,,,2399.063897890358,1548.376106464967
2,,,70.22627082304534,877.1026376914999
1,,,0.0,817.0767329486237
2,,,1840.4174619666712,1282.4136974330872
3,,,2623.2002374448157,2432.8199369190165
7,2.0,,8780.820257861595,7093.468321884836
2,,,7230.909774896598,3915.431293355976
1,,,21.153333172656232,696.3993952096159
2,,1.0,2711.0183548539044,2974.162948416105
1,,,7595.6650095542545,3974.540604437718
4,2.0,4.0,127.19848977817537,4250.921849363325
2,,,4250.698763277054,2915.024084857877
2,,,5026.695719313151,3444.574459649821
2,,2.0,18423.151660792635,10792.17051052921
3,,,3090.399799266431,2401.6937731069875
1,,,10326.891232493355,5502.715936182385
2,,2.0,3836.578414569474,3536.512584783335
1,1.0,,4269.077604090803,3747.047356441306
3,,1.0,190.86558283195532,1370.0973838629932
2,1.0,2.0,5327.406677037784,6025.309799781184
2,,1.0,627.6935942003873,1700.370060911372
2,,,3286.003593652411,2931.892932922872
3,1.0,2.0,5199.0210787305605,4805.781346970491
3,,1.0,3746.1969867327844,3638.9811750933313
2,,,1131.7432071088085,1049.3497912907892
1,,,1924.3409953755388,1314.1321901875858
2,,,213.98201160257406,872.3333333333334
1,,,2500.3418828058925,2273.8943089137615
2,,,5666.810369206845,3476.2587590408407
2,,,23754.892355985725,14169.067283964972
2,,,613.3070908612685,1524.0721598709156
1,,,514.0537922874825,958.8107584574967
1,,1.0,911.4353664211511,1215.549189636359
4,1.0,,7958.513542117801,5544.740789218724
2,,,7679.360380109682,4628.277500780312
1,,,723.9355735476423,678.7500660351479
2,,,2773.5320161386157,2221.487120914797
2,,3.0,8566.29664519564,6533.450490628682
2,,,2996.238592110627,2636.2714315283906
2,,2.0,1674.3435498726453,1891.27927417528
3,1.0,4.0,654.0546826514274,3290.1967245186406
2,,,6716.683332086495,3979.019494441379
2,,,3227.3817483090443,2982.5214327303934
1,1.0,,662.4457023750854,1582.0600253802422
1,,,44.87129876325169,776.0
2,,,1096.9408168287655,1439.1984484490572
2,1.0,2.0,4191.206504950426,3324.11730301266
1,,,391.5845722626537,566.2753727740211
3,1.0,,10782.863820950797,7692.317831643524
2,2.0,1.0,13704.342118165669,9987.924771418448
